  INFO root [2018-07-06 13:06:59,783] - 
  INFO root [2018-08-10 15:00:49,218] - ThreadPool::createThreadPool: successfully(2), newThreadCount=1, normalMaxThreadCount=2, maxThreadCount=8
 DEBUG root [2018-08-10 15:00:49,347] - Script::install_py_dlls(): PyInit_pyexpat
 DEBUG root [2018-08-10 15:00:49,348] - Script::install_py_dlls(): PyInit__socket
 DEBUG root [2018-08-10 15:00:49,348] - Script::install_py_dlls(): PyInit__ssl
 DEBUG root [2018-08-10 15:00:49,351] - Script::install_py_dlls(): PyInit__hashlib
 DEBUG root [2018-08-10 15:00:49,352] - Script::install_py_dlls(): PyInit_select
 DEBUG root [2018-08-10 15:00:49,352] - Script::install_py_dlls(): PyInit__ctypes
 DEBUG root [2018-08-10 15:00:49,352] - Script::install_py_dlls(): PyInit__elementtree
 DEBUG root [2018-08-10 15:00:49,385] - Script::install_py_dlls(): PyInit_unicodedata
  INFO root [2018-08-10 15:00:49,418] - Script::install(): is successfully, Python=(3.4.2 (default, May 26 2018, 23:22:32) [MSC v.1913 32 bit (Intel)])!
  INFO root [2018-08-10 15:00:49,418] - Script::install(): KBExtra is successfully!
 DEBUG root [2018-08-10 15:00:49,792] - ClientSDK::writeServerErrorDescrsModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//ServerErrorDescrs.cs
 DEBUG root [2018-08-10 15:00:49,793] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/ServerErrorDescrs.cs
 DEBUG root [2018-08-10 15:00:49,794] - ClientSDK::writeEngineMessagesModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//Messages.cs
 DEBUG root [2018-08-10 15:00:49,797] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/Messages.cs
 DEBUG root [2018-08-10 15:00:49,803] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/KBETypes.cs
 DEBUG root [2018-08-10 15:00:49,804] - ClientSDK::writeEntityDefsModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//EntityDef.cs
 DEBUG root [2018-08-10 15:00:49,812] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/EntityDef.cs
 DEBUG root [2018-08-10 15:00:49,818] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/CustomDataTypes.cs
 DEBUG root [2018-08-10 15:00:49,819] - ClientSDK::writeEntityModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//Account
 DEBUG root [2018-08-10 15:00:49,822] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/AccountBase.cs
 DEBUG root [2018-08-10 15:00:49,824] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/EntityCallAccountBase.cs
 DEBUG root [2018-08-10 15:00:49,825] - ClientSDK::writeEntityModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//Avatar
 DEBUG root [2018-08-10 15:00:49,830] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/AvatarBase.cs
 DEBUG root [2018-08-10 15:00:49,834] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/EntityCallAvatarBase.cs
 DEBUG root [2018-08-10 15:00:49,835] - ClientSDK::writeEntityModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//Spaces
 DEBUG root [2018-08-10 15:00:49,837] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/SpacesBase.cs
 DEBUG root [2018-08-10 15:00:49,838] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/EntityCallSpacesBase.cs
 DEBUG root [2018-08-10 15:00:49,839] - ClientSDK::writeEntityModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//Space
 DEBUG root [2018-08-10 15:00:49,841] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/SpaceBase.cs
 DEBUG root [2018-08-10 15:00:49,843] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/EntityCallSpaceBase.cs
 DEBUG root [2018-08-10 15:00:49,843] - ClientSDK::writeEntityModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//Exchange
 DEBUG root [2018-08-10 15:00:49,845] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/ExchangeBase.cs
 DEBUG root [2018-08-10 15:00:49,847] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/EntityCallExchangeBase.cs
 DEBUG root [2018-08-10 15:00:49,847] - ClientSDK::writeEntityModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//Chat
 DEBUG root [2018-08-10 15:00:49,849] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/ChatBase.cs
 DEBUG root [2018-08-10 15:00:49,855] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/EntityCallChatBase.cs
 DEBUG root [2018-08-10 15:00:49,855] - Script::uninstall_py_dlls(): PyInit_pyexpat
 DEBUG root [2018-08-10 15:00:49,856] - Script::uninstall_py_dlls(): PyInit__socket
 DEBUG root [2018-08-10 15:00:49,856] - Script::uninstall_py_dlls(): PyInit__ssl
 DEBUG root [2018-08-10 15:00:49,856] - Script::uninstall_py_dlls(): PyInit__hashlib
 DEBUG root [2018-08-10 15:00:49,856] - Script::uninstall_py_dlls(): PyInit_select
 DEBUG root [2018-08-10 15:00:49,856] - Script::uninstall_py_dlls(): PyInit__ctypes
 DEBUG root [2018-08-10 15:00:49,856] - Script::uninstall_py_dlls(): PyInit__elementtree
 DEBUG root [2018-08-10 15:00:49,856] - Script::uninstall_py_dlls(): PyInit_unicodedata
  INFO root [2018-08-10 15:00:49,868] - Script::uninstall(): is successfully!
 DEBUG root [2018-08-10 15:00:49,868] - ThreadPool::destroy(): starting size 2.
  WARN root [2018-08-10 15:00:50,169] - ThreadPool::destroy(): waiting for thread(2)[0x7b1328,0x7b1390,], try=1
 DEBUG root [2018-08-10 15:00:50,572] - TPThread::~TPThread(): 0x7b1328
 DEBUG root [2018-08-10 15:00:50,572] - TPThread::~TPThread(): 0x7b1390
 DEBUG root [2018-08-10 15:00:50,572] - ThreadPool::destroy(): successfully!
 DEBUG root [2018-08-10 15:00:50,582] - Bundle::destroyObjPool(): size 4.
 DEBUG root [2018-08-10 15:00:50,582] - Channel::destroyObjPool(): size 0.
 DEBUG root [2018-08-10 15:00:50,582] - TCPPacket::destroyObjPool(): size 0.
 DEBUG root [2018-08-10 15:00:50,582] - UDPPacket::destroyObjPool(): size 0.
 DEBUG root [2018-08-10 15:00:50,582] - EndPoint::destroyObjPool(): size 0.
 DEBUG root [2018-08-10 15:00:50,582] - Address::destroyObjPool(): size 0.
 DEBUG root [2018-08-10 15:00:50,582] - TCPPacketReceiver::destroyObjPool(): size 0.
 DEBUG root [2018-08-10 15:00:50,582] - UDPPacketReceiver::destroyObjPool(): size 0.
  INFO root [2018-08-10 15:00:50,582] - tool(0) has shut down. ClientSDK=1
  INFO root [2018-08-10 15:00:51,583] - EventDispatcher()::~EventDispatcher: Num timers = 2
  INFO root [2018-08-10 15:04:36,957] - 
  INFO root [2018-08-10 15:04:36,958] - -----------------------------------------------------------------------------------------


  INFO root [2018-08-10 15:04:36,958] - Resmgr::initialize: KBE_ROOT=D:/kbe/kbengine-2.0.0-preview3/
  INFO root [2018-08-10 15:04:36,958] - Resmgr::initialize: KBE_RES_PATH=D:/kbe/kbengine-2.0.0-preview3/kbe/res/;D:/kbe/kbengine-2.0.0-preview3/assets_Battle of Gods/;D:/kbe/kbengine-2.0.0-preview3/assets_Battle of Gods/scripts/;D:/kbe/kbengine-2.0.0-preview3/assets_Battle of Gods/res/
  INFO root [2018-08-10 15:04:36,958] - Resmgr::initialize: KBE_BIN_PATH=D:/kbe/kbengine-2.0.0-preview3/kbe/bin/server/
  INFO root [2018-08-10 15:04:36,966] - NetworkInterface::initialize(INTERNAL): bound to all interfaces with default route interface on 10.139.89.70 ( 10.139.89.70:10774 )
  INFO root [2018-08-10 15:04:36,966] - NetworkInterface::initialize(INTERNAL): address 10.139.89.70:10774, SOMAXCONN=5.
  INFO root [2018-08-10 15:04:36,971] - ---- tool Version: 2.0.0. ScriptVersion: 0.1.0. Protocol: E20264B87937214D9CB32AD7960FFC97. Config: Debug X86. Built: 23:22:37 May 26 2018. AppID: 0. UID: 21326. PID: 16772 ----
  INFO root [2018-08-10 15:04:36,971] - Server : Intel(R) Core(TM) i5-4210H CPU @ 2.90GHz with 2097151kB RAM
  INFO root [2018-08-10 15:04:36,971] - ThreadPool::createThreadPool: creating  threadpool...
  INFO root [2018-08-10 15:04:36,971] - ThreadPool::createThreadPool: successfully(2), newThreadCount=1, normalMaxThreadCount=2, maxThreadCount=8
 DEBUG root [2018-08-10 15:04:37,181] - Script::install_py_dlls(): PyInit_pyexpat
 DEBUG root [2018-08-10 15:04:37,183] - Script::install_py_dlls(): PyInit__socket
 DEBUG root [2018-08-10 15:04:37,184] - Script::install_py_dlls(): PyInit__ssl
 DEBUG root [2018-08-10 15:04:37,190] - Script::install_py_dlls(): PyInit__hashlib
 DEBUG root [2018-08-10 15:04:37,191] - Script::install_py_dlls(): PyInit_select
 DEBUG root [2018-08-10 15:04:37,191] - Script::install_py_dlls(): PyInit__ctypes
 DEBUG root [2018-08-10 15:04:37,192] - Script::install_py_dlls(): PyInit__elementtree
 DEBUG root [2018-08-10 15:04:37,430] - Script::install_py_dlls(): PyInit_unicodedata
  INFO root [2018-08-10 15:04:37,547] - Script::install(): is successfully, Python=(3.4.2 (default, May 26 2018, 23:22:32) [MSC v.1913 32 bit (Intel)])!
  INFO root [2018-08-10 15:04:37,547] - Script::install(): KBExtra is successfully!
 DEBUG root [2018-08-10 15:04:38,686] - ClientSDK::writeServerErrorDescrsModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//ServerErrorDescrs.cs
 DEBUG root [2018-08-10 15:04:38,687] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/ServerErrorDescrs.cs
 DEBUG root [2018-08-10 15:04:38,689] - ClientSDK::writeEngineMessagesModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//Messages.cs
 DEBUG root [2018-08-10 15:04:38,697] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/Messages.cs
 DEBUG root [2018-08-10 15:04:38,703] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/KBETypes.cs
 DEBUG root [2018-08-10 15:04:38,704] - ClientSDK::writeEntityDefsModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//EntityDef.cs
 DEBUG root [2018-08-10 15:04:38,718] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/EntityDef.cs
 DEBUG root [2018-08-10 15:04:38,724] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/CustomDataTypes.cs
 DEBUG root [2018-08-10 15:04:38,726] - ClientSDK::writeEntityModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//Account
 DEBUG root [2018-08-10 15:04:38,728] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/AccountBase.cs
 DEBUG root [2018-08-10 15:04:38,731] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/EntityCallAccountBase.cs
 DEBUG root [2018-08-10 15:04:38,732] - ClientSDK::writeEntityModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//Avatar
 DEBUG root [2018-08-10 15:04:38,738] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/AvatarBase.cs
 DEBUG root [2018-08-10 15:04:38,741] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/EntityCallAvatarBase.cs
 DEBUG root [2018-08-10 15:04:38,742] - ClientSDK::writeEntityModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//Spaces
 DEBUG root [2018-08-10 15:04:38,744] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/SpacesBase.cs
 DEBUG root [2018-08-10 15:04:38,745] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/EntityCallSpacesBase.cs
 DEBUG root [2018-08-10 15:04:38,747] - ClientSDK::writeEntityModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//Space
 DEBUG root [2018-08-10 15:04:38,748] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/SpaceBase.cs
 DEBUG root [2018-08-10 15:04:38,752] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/EntityCallSpaceBase.cs
 DEBUG root [2018-08-10 15:04:38,753] - ClientSDK::writeEntityModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//Exchange
 DEBUG root [2018-08-10 15:04:38,755] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/ExchangeBase.cs
 DEBUG root [2018-08-10 15:04:38,757] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/EntityCallExchangeBase.cs
 DEBUG root [2018-08-10 15:04:38,758] - ClientSDK::writeEntityModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//Chat
 DEBUG root [2018-08-10 15:04:38,760] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/ChatBase.cs
 DEBUG root [2018-08-10 15:04:38,762] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/EntityCallChatBase.cs
 DEBUG root [2018-08-10 15:04:38,763] - Script::uninstall_py_dlls(): PyInit_pyexpat
 DEBUG root [2018-08-10 15:04:38,764] - Script::uninstall_py_dlls(): PyInit__socket
 DEBUG root [2018-08-10 15:04:38,764] - Script::uninstall_py_dlls(): PyInit__ssl
 DEBUG root [2018-08-10 15:04:38,764] - Script::uninstall_py_dlls(): PyInit__hashlib
 DEBUG root [2018-08-10 15:04:38,764] - Script::uninstall_py_dlls(): PyInit_select
 DEBUG root [2018-08-10 15:04:38,764] - Script::uninstall_py_dlls(): PyInit__ctypes
 DEBUG root [2018-08-10 15:04:38,765] - Script::uninstall_py_dlls(): PyInit__elementtree
 DEBUG root [2018-08-10 15:04:38,765] - Script::uninstall_py_dlls(): PyInit_unicodedata
  INFO root [2018-08-10 15:04:38,785] - Script::uninstall(): is successfully!
 DEBUG root [2018-08-10 15:04:38,785] - ThreadPool::destroy(): starting size 2.
  WARN root [2018-08-10 15:04:39,086] - ThreadPool::destroy(): waiting for thread(2)[0xa62620,0xa62d08,], try=1
 DEBUG root [2018-08-10 15:04:39,525] - TPThread::~TPThread(): 0xa62620
 DEBUG root [2018-08-10 15:04:39,526] - TPThread::~TPThread(): 0xa62d08
 DEBUG root [2018-08-10 15:04:39,526] - ThreadPool::destroy(): successfully!
 DEBUG root [2018-08-10 15:04:39,553] - Bundle::destroyObjPool(): size 4.
 DEBUG root [2018-08-10 15:04:39,553] - Channel::destroyObjPool(): size 0.
 DEBUG root [2018-08-10 15:04:39,553] - TCPPacket::destroyObjPool(): size 0.
 DEBUG root [2018-08-10 15:04:39,554] - UDPPacket::destroyObjPool(): size 0.
 DEBUG root [2018-08-10 15:04:39,554] - EndPoint::destroyObjPool(): size 0.
 DEBUG root [2018-08-10 15:04:39,554] - Address::destroyObjPool(): size 0.
 DEBUG root [2018-08-10 15:04:39,554] - TCPPacketReceiver::destroyObjPool(): size 0.
 DEBUG root [2018-08-10 15:04:39,554] - UDPPacketReceiver::destroyObjPool(): size 0.
  INFO root [2018-08-10 15:04:39,554] - tool(0) has shut down. ClientSDK=1
  INFO root [2018-08-10 15:04:40,563] - EventDispatcher()::~EventDispatcher: Num timers = 2
  INFO root [2018-08-10 15:07:36,352] - 
  INFO root [2018-08-10 15:07:36,353] - -----------------------------------------------------------------------------------------


  INFO root [2018-08-10 15:07:36,353] - Resmgr::initialize: KBE_ROOT=D:/kbe/kbengine-2.0.0-preview3/
  INFO root [2018-08-10 15:07:36,353] - Resmgr::initialize: KBE_RES_PATH=D:/kbe/kbengine-2.0.0-preview3/kbe/res/;D:/kbe/kbengine-2.0.0-preview3/assets_Battle of Gods/;D:/kbe/kbengine-2.0.0-preview3/assets_Battle of Gods/scripts/;D:/kbe/kbengine-2.0.0-preview3/assets_Battle of Gods/res/
  INFO root [2018-08-10 15:07:36,353] - Resmgr::initialize: KBE_BIN_PATH=D:/kbe/kbengine-2.0.0-preview3/kbe/bin/server/
  INFO root [2018-08-10 15:07:36,359] - NetworkInterface::initialize(INTERNAL): bound to all interfaces with default route interface on 10.139.89.70 ( 10.139.89.70:10917 )
  INFO root [2018-08-10 15:07:36,359] - NetworkInterface::initialize(INTERNAL): address 10.139.89.70:10917, SOMAXCONN=5.
  INFO root [2018-08-10 15:07:36,363] - ---- tool Version: 2.0.0. ScriptVersion: 0.1.0. Protocol: E20264B87937214D9CB32AD7960FFC97. Config: Debug X86. Built: 23:22:37 May 26 2018. AppID: 0. UID: 21326. PID: 11036 ----
  INFO root [2018-08-10 15:07:36,364] - Server : Intel(R) Core(TM) i5-4210H CPU @ 2.90GHz with 2097151kB RAM
  INFO root [2018-08-10 15:07:36,364] - ThreadPool::createThreadPool: creating  threadpool...
  INFO root [2018-08-10 15:07:36,364] - ThreadPool::createThreadPool: successfully(2), newThreadCount=1, normalMaxThreadCount=2, maxThreadCount=8
 DEBUG root [2018-08-10 15:07:36,495] - Script::install_py_dlls(): PyInit_pyexpat
 DEBUG root [2018-08-10 15:07:36,495] - Script::install_py_dlls(): PyInit__socket
 DEBUG root [2018-08-10 15:07:36,495] - Script::install_py_dlls(): PyInit__ssl
 DEBUG root [2018-08-10 15:07:36,497] - Script::install_py_dlls(): PyInit__hashlib
 DEBUG root [2018-08-10 15:07:36,498] - Script::install_py_dlls(): PyInit_select
 DEBUG root [2018-08-10 15:07:36,498] - Script::install_py_dlls(): PyInit__ctypes
 DEBUG root [2018-08-10 15:07:36,499] - Script::install_py_dlls(): PyInit__elementtree
 DEBUG root [2018-08-10 15:07:36,531] - Script::install_py_dlls(): PyInit_unicodedata
  INFO root [2018-08-10 15:07:36,563] - Script::install(): is successfully, Python=(3.4.2 (default, May 26 2018, 23:22:32) [MSC v.1913 32 bit (Intel)])!
  INFO root [2018-08-10 15:07:36,563] - Script::install(): KBExtra is successfully!
 DEBUG root [2018-08-10 15:07:36,947] - ClientSDK::writeServerErrorDescrsModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//ServerErrorDescrs.cs
 DEBUG root [2018-08-10 15:07:36,948] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/ServerErrorDescrs.cs
 DEBUG root [2018-08-10 15:07:36,949] - ClientSDK::writeEngineMessagesModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//Messages.cs
 DEBUG root [2018-08-10 15:07:36,956] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/Messages.cs
 DEBUG root [2018-08-10 15:07:36,963] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/KBETypes.cs
 DEBUG root [2018-08-10 15:07:36,964] - ClientSDK::writeEntityDefsModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//EntityDef.cs
 DEBUG root [2018-08-10 15:07:36,969] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/EntityDef.cs
 DEBUG root [2018-08-10 15:07:36,972] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/CustomDataTypes.cs
 DEBUG root [2018-08-10 15:07:36,972] - ClientSDK::writeEntityModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//Account
 DEBUG root [2018-08-10 15:07:36,974] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/AccountBase.cs
 DEBUG root [2018-08-10 15:07:36,976] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/EntityCallAccountBase.cs
 DEBUG root [2018-08-10 15:07:36,977] - ClientSDK::writeEntityModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//Avatar
 DEBUG root [2018-08-10 15:07:36,983] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/AvatarBase.cs
 DEBUG root [2018-08-10 15:07:36,986] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/EntityCallAvatarBase.cs
 DEBUG root [2018-08-10 15:07:36,987] - ClientSDK::writeEntityModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//Spaces
 DEBUG root [2018-08-10 15:07:36,989] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/SpacesBase.cs
 DEBUG root [2018-08-10 15:07:36,991] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/EntityCallSpacesBase.cs
 DEBUG root [2018-08-10 15:07:36,992] - ClientSDK::writeEntityModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//Space
 DEBUG root [2018-08-10 15:07:36,993] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/SpaceBase.cs
 DEBUG root [2018-08-10 15:07:36,995] - ClientSDK::saveFile(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins/EntityCallSpaceBase.cs
 DEBUG root [2018-08-10 15:07:36,996] - ClientSDK::writeEntityModule(): D:\Unity3d\proj\BattleofGods\Assets\Plugins\kbengine_unity3d_plugins//Exchange
